407583,"N",0.54,0.28,3.96,109.0,1.0
450293,"N",0.18,0.97,3.57,85.0,1.0
223005,"C",0.43,0.38,1.37,62.0,1.0
38017,"H",0.13,-0.13,0.61,147.0,1.0
264619,"N",0.17,0.87,3.78,109.0,1.0
117275,"H",-0.19,-0.06,0.6,46.0,1.0
147266,"H",-0.16,-0.01,0.41,89.0,1.0
440434,"N",-0.61,-0.25,4.59,79.0,1.0
247659,"C",0.44,0.33,1.32,45.0,1.0
474096,"C",0.03,-0.0,1.36,100.0,1.0
431974,"C",0.04,-0.06,1.24,117.0,1.0
231943,"C",0.28,0.28,1.07,87.0,1.0
358892,"H",-0.14,-0.07,0.95,95.0,1.0
97146,"N",0.3,0.9,3.75,87.0,1.0
316898,"H",0.17,-0.01,0.62,76.0,1.0
91077,"N",0.81,0.34,4.24,74.0,1.0
466577,"N",-1.42,0.41,3.62,48.0,1.0
144897,"C",0.3,0.14,1.1,104.0,1.0
260181,"N",-1.41,-0.09,4.45,75.0,1.0
185858,"H",-0.05,-0.07,0.62,76.0,1.0
253701,"C",0.05,-0.21,1.33,135.0,1.0
458746,"H",0.35,0.01,0.55,104.0,1.0
9559,"H",0.04,0.0,0.59,85.0,1.0
347702,"H",0.06,-0.07,0.57,66.0,1.0
115557,"N",-1.3,-0.96,4.95,57.0,1.0
212961,"H",0.07,0.07,0.31,61.0,1.0
292752,"N",-0.41,-0.44,2.87,74.0,1.0
444367,"H",-0.01,-0.03,0.42,41.0,1.0
470257,"N",0.94,0.16,2.61,48.0,1.0
9924,"N",-0.22,0.91,3.67,89.0,1.0
362545,"N",-1.5,-1.84,2.9,77.0,1.0
359585,"C",-0.16,-0.2,1.85,161.0,1.0
266435,"N",1.21,-0.02,3.36,87.0,1.0
80041,"N",-0.59,-0.17,4.28,130.0,1.0
306258,"N",-1.58,-0.51,4.27,88.0,1.0
439964,"H",-0.15,-0.13,0.51,92.0,1.0
434635,"C",0.13,0.15,0.99,61.0,1.0
436502,"N",-0.3,0.17,3.23,219.0,1.0
240049,"C",-0.53,-0.69,1.22,89.0,1.0
284675,"H",0.21,-0.01,0.55,63.0,1.0
61441,"H",-0.19,-0.12,0.55,85.0,1.0
258594,"C",0.15,0.02,1.11,128.0,1.0
218976,"H",-0.02,-0.09,0.66,43.0,1.0
468331,"N",0.58,0.62,4.52,77.0,1.0
102516,"N",0.42,0.38,2.04,57.0,1.0
218976,"C",-0.06,-0.18,1.61,46.0,1.0
239658,"H",0.0,-0.06,0.5,111.0,1.0
266074,"N",-0.08,-0.77,2.99,62.0,1.0
8678,"H",0.06,0.11,0.5,97.0,1.0
292658,"C",-0.49,-0.28,1.33,87.0,1.0
473476,"N",0.54,-0.35,3.82,71.0,1.0
439853,"N",1.32,0.02,3.14,92.0,1.0
471305,"H",0.05,0.02,0.55,18.0,1.0
259770,"H",0.02,-0.09,0.85,94.0,1.0
341667,"H",-0.01,0.03,0.58,58.0,1.0
331479,"N",2.41,1.82,2.63,71.0,1.0
159371,"C",0.17,0.08,1.13,83.0,1.0
153933,"C",0.09,-0.08,1.08,34.0,1.0
76744,"C",0.51,0.41,1.22,148.0,1.0
203282,"N",1.3,0.32,3.39,90.0,1.0
252955,"N",0.59,-0.61,3.21,94.0,1.0
86820,"N",-0.06,-0.38,3.05,93.0,1.0
22859,"H",-0.21,0.04,0.5,71.0,1.0
49752,"N",0.6,0.78,3.85,52.0,1.0
445338,"C",-3.78,-3.57,1.49,17.0,0.0
450971,"H",0.22,-0.08,0.63,36.0,1.0
134703,"H",0.09,-0.02,0.53,55.0,1.0
42666,"C",0.05,0.02,1.19,88.0,1.0
385915,"H",0.16,0.02,0.59,89.0,1.0
472247,"H",0.02,-0.08,0.56,69.0,1.0
11071,"H",0.08,-0.01,0.63,89.0,1.0
248900,"N",-0.57,1.33,4.48,86.0,1.0
29724,"H",0.28,-0.0,0.62,122.0,1.0
50931,"C",0.06,0.04,1.3,43.0,1.0
230223,"H",-0.08,-0.05,0.63,100.0,1.0
337625,"C",-0.32,-0.29,1.45,102.0,1.0
288453,"C",0.29,0.45,1.32,59.0,1.0
220633,"H",-0.05,-0.1,0.38,72.0,1.0
147142,"H",-0.03,-0.0,0.47,107.0,1.0
189995,"H",-0.11,-0.21,0.52,57.0,1.0
442264,"N",-0.18,-0.36,2.63,191.0,1.0
58921,"N",-1.56,-1.3,3.52,104.0,1.0
333289,"C",0.15,0.01,1.13,38.0,1.0
91867,"N",0.84,0.22,4.24,103.0,1.0
333289,"H",0.28,0.04,0.52,39.0,1.0
83866,"H",0.18,0.01,0.63,96.0,1.0
470457,"C",0.55,0.49,1.52,49.0,1.0
34691,"H",-0.17,0.06,0.98,83.0,1.0
293286,"N",0.36,-0.17,3.71,154.0,1.0
16864,"C",-1.62,-1.68,1.26,120.0,0.0
147370,"H",0.12,-0.02,0.63,112.0,1.0
181969,"N",0.74,1.02,3.96,73.0,1.0
322917,"H",0.18,0.0,0.71,61.0,1.0
403048,"H",-0.51,-0.05,0.49,111.0,1.0
473175,"N",0.57,0.93,3.26,133.0,1.0
76744,"N",-0.78,-0.6,3.04,145.0,1.0
315937,"H",-0.04,-0.06,0.24,38.0,1.0
196730,"N",-1.26,0.65,3.78,84.0,1.0
174977,"C",-2.16,-2.12,1.26,151.0,0.0
1252,"H",0.25,0.19,0.72,45.0,1.0
178023,"N",-0.56,0.2,3.17,105.0,1.0
243602,"N",-0.15,-0.29,2.7,91.0,1.0
8781,"N",-0.03,1.54,5.68,94.0,1.0
168278,"N",-0.81,0.36,4.15,100.0,1.0
317865,"H",-0.19,-0.15,0.59,136.0,1.0
58565,"N",-1.15,-0.53,3.09,101.0,1.0
151597,"H",-0.21,-0.2,0.61,31.0,1.0
272230,"N",-0.0,0.44,3.2,59.0,1.0
202503,"C",-0.16,-0.17,1.27,122.0,1.0
347368,"C",0.27,0.28,1.31,76.0,1.0
318931,"H",-0.08,-0.15,0.53,84.0,1.0
424414,"N",-0.56,0.47,3.09,28.0,1.0
292559,"C",-0.72,-0.54,1.15,89.0,1.0
114367,"H",0.25,0.05,0.49,104.0,1.0
232521,"C",0.45,0.06,1.19,70.0,1.0
196285,"H",-0.01,-0.01,0.35,41.0,1.0
345453,"N",0.2,-0.42,4.31,124.0,1.0
298746,"H",0.08,-0.07,0.54,120.0,1.0
470876,"N",0.1,-0.63,2.64,67.0,1.0
369725,"H",0.02,-0.06,0.53,56.0,1.0
194370,"N",-0.03,0.3,1.79,37.0,1.0
54989,"H",-0.08,-0.17,0.5,63.0,1.0
276111,"N",0.1,-0.17,2.86,74.0,1.0
101889,"H",0.28,0.03,0.64,108.0,1.0
262049,"C",0.66,0.31,1.16,77.0,1.0
138156,"C",0.37,0.16,1.0,142.0,1.0
7135,"H",-0.06,-0.08,0.7,85.0,1.0
146397,"H",-0.06,-0.0,0.46,77.0,1.0
153150,"H",0.0,-0.03,0.51,81.0,1.0
319135,"N",1.69,1.35,2.58,94.0,1.0
321432,"N",0.38,-0.48,4.52,38.0,1.0
146748,"C",-0.22,-0.53,1.42,69.0,1.0
169235,"C",-0.17,-0.2,1.34,113.0,1.0
147142,"C",0.19,0.02,1.18,114.0,1.0
147613,"C",0.22,-0.04,1.53,106.0,1.0
110585,"C",1.47,1.26,1.33,114.0,0.0
328733,"N",1.47,-0.98,4.2,89.0,1.0
424780,"H",-0.25,-0.15,0.61,28.0,1.0
24423,"N",-1.07,-0.56,2.46,75.0,1.0
119651,"N",0.72,0.09,4.25,134.0,1.0
158099,"H",-0.08,-0.1,0.59,56.0,1.0
116141,"C",0.25,-0.1,1.42,129.0,1.0
286729,"H",0.2,0.1,0.55,95.0,1.0
246620,"C",-0.17,-0.2,1.45,103.0,1.0
344483,"H",0.34,0.09,0.49,29.0,1.0
227374,"N",0.38,0.09,4.49,103.0,1.0
226585,"C",-0.1,-0.73,2.49,130.0,1.0
137869,"H",0.07,-0.08,0.55,124.0,1.0
170737,"N",0.58,0.74,4.42,114.0,1.0
351435,"H",0.03,0.0,0.48,28.0,1.0
332447,"H",-0.04,-0.04,0.8,128.0,1.0
216920,"N",0.83,0.59,2.52,46.0,1.0
309914,"C",-0.17,-0.11,1.33,133.0,1.0
347982,"N",-2.08,-2.03,7.26,45.0,1.0
373218,"C",0.99,0.2,1.05,76.0,1.0
223643,"C",0.04,-0.04,1.15,89.0,1.0
371421,"N",0.13,-0.11,3.87,159.0,1.0
79078,"N",1.33,0.2,4.61,59.0,1.0
575,"H",-0.4,-0.33,0.7,49.0,1.0
10014,"H",0.09,0.11,0.49,85.0,1.0
191851,"H",-0.01,-0.05,0.53,113.0,1.0
464704,"H",0.05,-0.05,0.63,67.0,1.0
134139,"H",0.09,-0.05,0.51,89.0,1.0
191979,"C",-0.24,0.02,1.27,122.0,1.0
141804,"N",-0.05,0.23,4.16,116.0,1.0
56356,"H",0.18,-0.05,0.72,151.0,1.0
236578,"H",-0.34,-0.34,0.25,23.0,1.0
290272,"H",0.07,0.11,0.56,31.0,1.0
331406,"H",0.06,-2.61,3.81,69.0,1.0
414995,"H",0.09,0.01,0.2,37.0,1.0
80194,"H",-0.08,-0.06,0.23,68.0,1.0
310783,"H",-0.2,-0.24,0.58,171.0,1.0
369013,"C",1.02,0.93,1.39,130.0,0.0
128905,"H",-0.1,-0.02,0.8,135.0,1.0
104407,"C",0.19,0.24,1.07,119.0,1.0
192407,"H",-0.16,-0.19,0.52,47.0,1.0
386799,"H",0.02,0.04,0.47,156.0,1.0
67540,"H",-0.16,-0.06,0.54,40.0,1.0
9559,"N",-1.7,-0.46,3.06,85.0,1.0
465872,"N",-0.09,0.66,3.93,55.0,1.0
134671,"H",0.04,0.02,0.17,16.0,1.0
231321,"H",0.17,-0.06,0.48,51.0,1.0
353658,"N",0.29,0.44,2.03,46.0,1.0
295107,"C",-0.13,-0.04,1.4,152.0,1.0
215273,"N",0.66,4.34,4.36,123.0,1.0
442609,"H",0.1,0.06,0.7,138.0,1.0
85630,"H",-0.12,0.03,0.55,79.0,1.0
447192,"N",-0.06,0.25,3.2,68.0,1.0
153663,"C",0.34,0.15,1.25,25.0,1.0
235622,"N",0.07,0.39,3.0,100.0,1.0
38713,"H",0.09,-0.11,0.55,67.0,1.0
120362,"C",0.27,-1.94,16.04,68.0,0.0
106572,"N",-0.05,2.08,4.12,55.0,1.0
94140,"C",0.08,0.05,1.25,83.0,1.0
460075,"C",0.32,0.25,1.09,67.0,1.0
433082,"C",-3.02,-2.99,1.31,96.0,0.0
324010,"N",-0.08,0.17,1.98,77.0,1.0
286356,"H",0.01,0.11,0.5,38.0,1.0
340449,"H",-0.09,-0.08,0.7,137.0,1.0
50450,"H",0.03,-0.09,0.82,82.0,1.0
154063,"H",-0.06,-0.13,0.51,30.0,1.0
365960,"N",0.08,0.12,3.41,118.0,1.0
270974,"N",-0.48,-0.57,3.59,71.0,1.0
166608,"H",0.09,-0.05,0.77,177.0,1.0
361355,"H",-0.58,-0.24,0.81,78.0,1.0
351555,"C",-0.03,-0.03,1.43,50.0,1.0
405812,"C",0.14,-1.68,17.08,96.0,0.0
465261,"H",0.02,0.09,0.59,55.0,1.0
264544,"H",-0.05,-0.07,0.29,36.0,1.0
109132,"H",0.04,-0.04,0.51,70.0,1.0
270542,"H",0.11,-0.04,0.63,167.0,1.0
297958,"H",-0.04,0.05,0.31,32.0,1.0
129366,"C",-0.17,-0.24,1.34,91.0,1.0
9412,"H",-0.07,-0.06,0.73,143.0,1.0
16864,"N",3.2,2.41,3.61,123.0,1.0
304741,"C",-2.49,-2.89,1.48,148.0,0.0
440365,"N",-0.67,0.72,3.9,63.0,1.0
244858,"C",-0.09,0.18,1.46,76.0,1.0
353381,"N",0.44,0.19,4.05,104.0,1.0
394536,"N",-2.12,-1.57,2.24,19.0,1.0
359237,"N",-1.28,-0.44,4.48,167.0,1.0
360233,"H",-0.3,-0.27,0.61,26.0,1.0
416773,"C",-0.84,-1.68,1.64,21.0,1.0
311434,"C",-1.33,-0.88,3.15,107.0,0.0
51331,"N",-0.78,0.22,4.05,81.0,1.0
237000,"C",-0.03,-0.23,1.38,171.0,1.0
304741,"H",0.05,-0.16,0.75,149.0,1.0
444048,"H",0.17,0.02,0.52,64.0,1.0
403926,"N",-1.49,-0.22,3.49,64.0,1.0
55501,"N",-0.28,1.15,3.61,97.0,1.0
183804,"H",0.02,0.01,0.42,125.0,1.0
231014,"H",0.1,0.05,0.55,97.0,1.0
7223,"H",0.32,0.14,0.63,80.0,1.0
101013,"H",0.03,0.0,0.55,73.0,1.0
6469,"N",-1.31,-1.71,3.13,56.0,1.0
346328,"C",-0.12,-0.75,3.52,131.0,1.0
27762,"H",0.05,0.07,0.66,77.0,1.0
202413,"H",-0.13,-0.09,0.51,80.0,1.0
238081,"N",1.1,-0.06,3.57,103.0,1.0
304396,"H",-0.06,-0.01,0.59,58.0,1.0
38417,"N",3.17,4.05,3.89,70.0,1.0
26321,"H",0.04,0.18,0.5,48.0,1.0
303104,"N",-1.13,-0.96,2.38,38.0,1.0
116681,"C",0.18,0.05,1.02,44.0,1.0
9132,"H",0.33,0.04,0.59,109.0,1.0
218652,"H",0.07,0.03,0.49,154.0,1.0
34170,"H",-0.04,-0.06,0.45,25.0,1.0
451233,"N",0.55,0.55,3.96,66.0,1.0
63400,"H",-0.14,-0.01,0.47,95.0,1.0
102325,"H",-0.22,-0.08,0.54,85.0,1.0
75107,"H",-0.02,-0.09,0.64,147.0,1.0
395511,"C",-1.18,-1.12,1.52,41.0,0.0
306511,"H",0.05,-0.02,0.64,134.0,1.0
454781,"N",-0.25,0.19,3.88,82.0,1.0
109839,"N",-1.2,0.2,3.85,71.0,1.0
155400,"N",0.27,0.61,2.35,68.0,1.0
266018,"H",-0.13,-0.03,0.57,52.0,1.0
117621,"C",-0.14,-0.0,1.24,127.0,1.0
314960,"C",0.13,-0.19,1.07,80.0,1.0
382114,"C",-0.23,-0.09,1.19,26.0,1.0
28269,"H",0.06,-0.02,0.54,87.0,1.0
121332,"N",0.27,0.13,4.6,130.0,1.0
320422,"N",-1.56,-0.43,3.8,57.0,1.0
209529,"H",0.08,-0.02,0.5,59.0,1.0
431974,"H",-0.02,-0.07,0.74,110.0,1.0
185225,"C",0.17,0.06,1.2,70.0,1.0
308415,"N",-0.96,-0.27,3.41,115.0,1.0
280279,"C",-0.25,0.0,1.31,100.0,1.0
415825,"C",-0.05,-0.14,1.2,62.0,1.0
25400,"C",0.71,0.28,1.0,173.0,1.0
223747,"N",-0.34,0.48,3.73,72.0,1.0
375757,"C",0.07,-0.36,1.65,16.0,1.0
356841,"N",0.62,0.14,3.98,82.0,1.0
467798,"N",-0.45,-0.1,4.32,128.0,1.0
367529,"H",-0.26,-0.14,0.52,136.0,1.0
355575,"C",0.4,-0.07,1.41,114.0,1.0
430460,"C",-0.59,-0.18,1.86,168.0,1.0
380789,"N",-69.39,-63.19,11.09,21.0,1.0
260417,"H",0.18,0.01,0.57,229.0,1.0
273394,"H",-0.03,-0.04,0.15,32.0,1.0
9802,"N",-2.86,-0.95,4.25,108.0,1.0
398317,"C",0.18,0.16,1.25,78.0,1.0
90882,"H",0.04,0.05,0.56,93.0,1.0
247100,"C",0.04,0.09,1.17,64.0,1.0
146485,"C",0.1,0.01,1.28,120.0,1.0
466684,"N",1.24,1.44,3.53,52.0,1.0
160566,"H",-0.16,-0.03,0.46,53.0,1.0
198883,"H",0.06,0.05,0.29,61.0,1.0
94231,"N",0.58,0.61,2.94,87.0,1.0
453563,"N",1.42,2.28,1.88,28.0,1.0
391668,"H",-0.12,-0.08,0.55,77.0,1.0
385167,"N",-0.28,0.14,2.68,123.0,1.0
412780,"N",0.6,0.7,1.79,17.0,1.0
21156,"H",-0.04,-0.01,0.58,67.0,1.0
44969,"N",-1.44,-1.39,2.82,105.0,1.0
87643,"N",-0.43,1.13,4.12,54.0,1.0
12995,"C",-0.23,0.02,1.13,25.0,1.0
151735,"C",0.05,0.09,1.26,36.0,1.0
10932,"H",-0.1,-0.08,0.69,133.0,1.0
423405,"H",-0.02,-0.05,0.55,94.0,1.0
465780,"N",-1.29,-1.33,3.3,75.0,1.0
477063,"H",-0.09,-0.13,0.18,19.0,1.0
80600,"H",-0.03,-0.08,0.36,64.0,1.0
88076,"N",-0.02,-0.31,3.85,133.0,1.0
191379,"H",-0.04,0.04,0.48,61.0,1.0
61567,"H",0.09,-0.05,0.64,124.0,1.0
238331,"N",-0.86,-0.3,1.98,39.0,1.0
382822,"C",0.16,-0.22,1.26,104.0,1.0
409168,"N",-0.21,0.27,4.5,44.0,1.0
57140,"C",0.02,0.03,1.27,97.0,1.0
147014,"N",0.73,0.43,3.65,111.0,1.0
401828,"N",-2.09,-1.74,2.22,54.0,1.0
208113,"N",0.05,-0.43,4.02,146.0,1.0
258435,"N",0.29,0.21,3.68,87.0,1.0
229126,"H",-0.01,-0.08,0.59,71.0,1.0
345883,"N",-0.2,-0.0,2.98,86.0,1.0
34046,"H",-0.14,-0.11,0.55,66.0,1.0
36649,"H",-0.38,-0.1,0.7,35.0,1.0
306999,"H",-0.21,-0.14,0.56,138.0,1.0
122248,"H",-0.04,-0.09,0.55,97.0,1.0
258382,"N",-0.05,0.06,2.62,48.0,1.0
109997,"C",0.3,0.09,1.29,116.0,1.0
356564,"N",-0.1,-0.09,2.42,60.0,1.0
101388,"C",-0.15,0.0,1.21,85.0,1.0
202503,"N",1.04,0.41,4.07,140.0,1.0
161410,"H",-0.2,-0.16,0.68,30.0,1.0
386111,"H",0.14,0.06,0.7,38.0,1.0
273236,"C",-1.4,-1.47,1.37,30.0,0.0
381939,"C",0.32,-0.41,1.18,65.0,1.0
192407,"N",0.22,0.24,3.39,46.0,1.0
281567,"C",0.43,0.08,1.45,144.0,1.0
206766,"H",-0.26,-0.06,0.33,33.0,1.0
100538,"N",1.57,1.32,3.44,30.0,1.0
152620,"C",0.33,0.26,1.25,38.0,1.0
347251,"H",0.03,0.09,0.31,37.0,1.0
399271,"N",-0.73,-0.53,3.65,85.0,1.0
322415,"C",0.26,-0.01,1.22,145.0,1.0
416041,"N",0.97,0.64,2.51,114.0,1.0
164176,"H",0.18,0.01,0.5,96.0,1.0
395691,"H",-0.03,-0.03,0.59,57.0,1.0
364698,"H",0.18,-0.07,0.6,38.0,1.0
358346,"N",1.82,1.05,3.84,109.0,1.0
267862,"H",0.14,0.02,0.68,47.0,1.0
336669,"C",0.6,0.25,1.17,121.0,1.0
167607,"N",0.12,-0.14,3.57,130.0,1.0
310685,"N",-2.06,-2.04,1.96,17.0,1.0
237772,"H",0.0,-0.03,0.6,137.0,1.0
361768,"N",3.9,-0.74,14.46,39.0,1.0
237772,"C",1.83,0.78,2.98,136.0,0.0
1638,"H",-0.18,-0.05,0.49,71.0,1.0
71758,"C",-0.15,-0.19,1.1,178.0,1.0
77086,"N",-0.68,-0.63,3.03,141.0,1.0
294909,"H",-0.15,-0.16,0.55,39.0,1.0
88875,"H",0.04,-0.09,0.5,90.0,1.0
158390,"N",0.17,0.19,3.46,66.0,1.0
444823,"H",0.12,-0.03,0.58,65.0,1.0
432895,"H",0.08,-0.11,0.8,171.0,1.0
132261,"N",0.76,1.04,3.04,152.0,1.0
129492,"H",-0.07,-0.13,0.63,103.0,1.0
408938,"H",-0.13,-0.07,0.4,48.0,1.0
67584,"H",-0.36,0.09,0.81,120.0,1.0
87869,"N",-0.43,0.05,2.0,101.0,1.0
67584,"C",-1.38,-1.34,1.36,119.0,0.0
416487,"C",-0.84,-1.68,1.64,21.0,1.0
174602,"C",0.19,0.17,1.15,91.0,1.0
123525,"H",0.09,0.12,0.54,106.0,1.0
421939,"H",0.0,-0.07,0.58,72.0,1.0
383007,"H",0.03,0.08,0.29,36.0,1.0
466740,"C",-0.06,-0.09,1.38,38.0,1.0
41380,"N",-0.05,0.38,2.33,66.0,1.0
152011,"H",-0.12,-0.1,0.51,31.0,1.0
37545,"H",-0.11,-0.16,0.65,138.0,1.0
247278,"H",0.13,0.1,0.6,39.0,1.0
147720,"H",0.05,-0.05,0.53,112.0,1.0
204057,"C",-0.0,0.01,1.27,130.0,1.0
248403,"C",-0.39,-0.36,1.49,169.0,1.0
406734,"N",-0.41,0.21,5.13,77.0,1.0
307513,"H",-0.26,-0.28,0.67,31.0,1.0
155655,"C",0.28,0.33,1.51,71.0,1.0
119320,"H",-0.11,-0.03,0.63,151.0,1.0
424524,"N",-1.42,1.83,3.8,29.0,1.0
458065,"H",-0.07,-0.07,0.48,128.0,1.0
74057,"C",-0.29,-0.21,1.41,57.0,1.0
358187,"C",-2.53,-2.61,1.03,78.0,0.0
74057,"H",-0.06,-0.13,0.65,56.0,1.0
470707,"N",0.94,0.16,2.61,48.0,1.0
307348,"H",0.04,-0.01,0.52,123.0,1.0
413512,"N",0.42,-0.61,4.16,101.0,1.0
263340,"H",-0.06,-0.18,0.79,114.0,1.0
201482,"H",0.02,-0.02,0.54,100.0,1.0
94823,"H",0.09,-0.0,0.71,82.0,1.0
444577,"C",-0.58,-0.27,1.4,118.0,1.0
109763,"N",-1.27,0.24,4.01,72.0,1.0
14150,"H",0.02,-0.0,0.59,69.0,1.0
362357,"N",-0.24,0.54,2.85,69.0,1.0
370648,"C",-0.2,-0.14,0.78,107.0,1.0
220186,"H",-0.05,0.06,0.73,67.0,1.0
9649,"C",-0.02,-0.05,1.28,85.0,1.0
327092,"H",0.08,0.06,0.7,107.0,1.0
48562,"H",-0.01,-0.03,0.45,126.0,1.0
142191,"H",-0.04,-0.1,0.53,87.0,1.0
318875,"H",-0.1,-0.15,0.41,47.0,1.0
21542,"N",0.65,2.02,4.36,127.0,1.0
114197,"N",-0.3,0.26,3.65,117.0,1.0
50045,"H",-0.0,-0.07,0.5,53.0,1.0
314015,"H",-0.05,-0.06,0.44,201.0,1.0
263487,"N",0.4,0.51,2.27,100.0,1.0
231014,"C",0.3,0.21,1.26,102.0,1.0
225070,"N",1.38,1.46,1.78,100.0,1.0
234168,"C",-1.36,-0.91,1.35,97.0,0.0
277593,"N",-0.17,-0.07,3.37,53.0,1.0
331269,"C",-1.58,-1.03,1.43,32.0,0.0
367463,"C",-2.66,-2.42,1.27,61.0,0.0
389370,"N",0.72,0.46,4.01,116.0,1.0
151045,"H",-0.18,-0.16,0.54,30.0,1.0
165351,"N",0.25,0.01,2.46,83.0,1.0
112146,"N",3.2,1.51,3.49,80.0,1.0
206155,"H",0.03,0.04,0.38,76.0,1.0
220713,"H",-0.07,-0.07,0.53,47.0,1.0
95863,"C",0.21,0.09,1.01,102.0,1.0
152712,"H",-0.15,-0.22,0.59,32.0,1.0
276438,"C",-0.6,-0.52,1.42,76.0,1.0
144042,"C",0.28,0.05,1.29,101.0,1.0
346069,"H",0.07,0.04,0.63,92.0,1.0
162180,"H",-0.12,-0.07,0.68,106.0,1.0
171712,"N",-2.05,-0.51,3.92,90.0,1.0
80335,"C",0.44,0.01,1.2,63.0,1.0
281734,"N",0.8,-0.33,3.33,29.0,1.0
405532,"H",0.12,0.13,0.16,16.0,1.0
341193,"H",-0.02,-0.05,0.33,22.0,1.0
373299,"N",-0.42,-0.43,3.67,72.0,1.0
311772,"N",-0.53,-0.01,3.68,163.0,1.0
430630,"C",-3.82,-4.11,1.29,73.0,0.0
33812,"H",0.12,-0.07,0.72,150.0,1.0
461458,"H",0.07,-0.17,0.64,37.0,1.0
434240,"H",0.03,0.09,0.7,99.0,1.0
339812,"C",0.71,0.74,1.59,145.0,1.0
469307,"C",0.55,0.49,1.52,49.0,1.0
49518,"C",-0.04,-0.13,1.28,114.0,1.0
451013,"H",-0.07,-0.04,0.43,100.0,1.0
307823,"C",0.11,0.09,1.42,88.0,1.0
246901,"C",-0.59,-0.49,1.42,53.0,1.0
477451,"H",-0.28,-0.28,0.5,54.0,1.0
256080,"C",0.23,0.2,1.03,108.0,1.0
401281,"N",-2.26,-1.81,8.15,215.0,1.0
86277,"N",-0.16,-0.53,3.26,90.0,1.0
204512,"H",-0.05,0.01,0.57,72.0,1.0
38542,"C",-1.13,-1.11,1.47,133.0,0.0
151873,"C",0.12,0.17,1.3,35.0,1.0
129937,"H",-0.2,-0.2,0.66,71.0,1.0
343753,"N",-0.07,0.31,2.75,59.0,1.0
304660,"C",-4.49,-4.65,1.01,64.0,0.0
478620,"N",-0.27,-0.39,3.4,93.0,1.0
74344,"H",-0.01,-0.05,0.69,171.0,1.0
360083,"H",0.31,0.22,0.53,44.0,1.0
211712,"H",0.03,0.01,0.68,138.0,1.0
293039,"H",0.14,-0.03,0.56,79.0,1.0
113937,"N",0.27,0.58,3.93,105.0,1.0
321743,"N",0.56,2.03,4.68,26.0,1.0
344945,"N",-0.32,-0.37,1.83,104.0,1.0
168963,"N",-0.82,0.29,3.8,126.0,1.0
9132,"N",-1.16,-0.33,4.22,109.0,1.0
1419,"H",-0.02,-0.05,0.98,66.0,1.0
201618,"N",-0.52,0.09,3.37,21.0,1.0
425371,"N",-1.88,-0.22,3.42,76.0,1.0
187981,"N",0.8,0.43,3.66,132.0,1.0
185311,"N",-0.06,-0.1,3.75,76.0,1.0
182154,"N",1.22,1.41,4.22,85.0,1.0
124988,"N",1.65,1.56,1.62,83.0,1.0
251378,"H",0.12,0.1,0.47,25.0,1.0
97913,"N",-0.12,-0.12,4.12,93.0,1.0
305824,"H",0.19,0.02,0.67,163.0,1.0
10932,"N",1.63,0.82,4.21,132.0,1.0
451304,"C",1.61,-0.15,2.34,79.0,0.0
424342,"C",-0.09,0.11,1.27,29.0,1.0
223111,"N",-0.15,-1.01,5.17,64.0,1.0
277819,"N",-0.78,0.17,3.83,69.0,1.0
298475,"H",0.09,-0.04,0.63,100.0,1.0
61567,"N",0.59,-0.65,3.78,124.0,1.0
296087,"C",-2.65,-2.64,1.31,94.0,0.0
179496,"H",0.04,-0.01,0.56,101.0,1.0
324938,"H",-0.04,-0.15,0.68,60.0,1.0
161936,"N",-0.36,0.42,3.18,105.0,1.0
321055,"H",-0.14,-0.09,0.52,60.0,1.0
220485,"C",0.14,0.16,1.14,132.0,1.0
11589,"H",0.08,-0.13,0.82,143.0,1.0
246515,"H",0.03,-0.09,0.7,94.0,1.0
29858,"H",0.05,-0.04,0.64,82.0,1.0
348734,"H",-0.24,-0.12,0.55,114.0,1.0
63501,"N",0.12,-0.43,2.67,96.0,1.0
314015,"N",1.27,0.98,2.87,202.0,1.0
102911,"N",-0.24,0.65,2.9,45.0,1.0
158282,"N",-1.3,0.43,4.01,86.0,1.0
84949,"H",-0.0,0.07,0.3,34.0,1.0
188691,"C",0.17,-0.21,1.18,121.0,1.0
430338,"H",-0.33,-0.32,0.67,103.0,1.0
321356,"H",0.03,-0.06,0.6,68.0,1.0
209711,"N",0.68,0.08,3.15,170.0,1.0
221575,"H",-0.07,-0.03,0.52,85.0,1.0
313868,"N",0.01,0.22,2.4,133.0,1.0
281373,"N",0.56,0.75,3.85,81.0,1.0
301583,"C",2.5,0.4,3.22,46.0,0.0
343049,"C",0.38,0.19,1.11,116.0,1.0
478217,"H",-0.07,-0.15,0.74,31.0,1.0
13368,"N",-1.51,0.37,4.11,88.0,1.0
353120,"C",0.36,0.26,0.99,59.0,1.0
408357,"N",1.15,-0.08,4.18,92.0,1.0
58785,"H",-0.17,-0.13,0.66,33.0,1.0
211024,"N",-0.26,0.22,4.24,55.0,1.0
436982,"H",-0.14,-0.12,0.59,141.0,1.0
335942,"N",0.34,0.65,3.26,55.0,1.0
445604,"N",0.05,0.24,2.74,101.0,1.0
26412,"N",1.45,1.86,3.99,84.0,1.0
334826,"C",0.13,0.25,1.12,64.0,1.0
48797,"H",0.06,-0.01,0.73,113.0,1.0
375757,"N",-0.93,-0.42,2.81,24.0,1.0
280725,"C",-0.58,0.02,1.53,82.0,1.0
